35,3,54.27,1
35,5,43.9,1
35,3,48.17,1
35,6,46.34,1
35,3,43.29,1
36,4,56.1,1
35,3,60.37,1
35,6,34.76,1
35,5,42.68,1
36,5,52.44,1
34,6,41.46,1
35,3,49.39,1
