33,3,51.22,1
35,2,53.05,1
35,3,54.88,1
35,2,52.44,1
34,1,55.49,1
34,2,49.39,1
35,2,65.85,1
34,2,49.39,1
35,1,53.05,1
32,3,60.98,1
34,2,49.39,1
35,3,51.22,1
