34,2,71.95,1
35,3,55.49,1
34,4,57.93,1
35,1,48.17,1
35,3,65.85,1
35,7,45.12,1
35,3,45.73,1
35,5,48.17,1
35,5,56.71,1
35,3,54.27,1
35,5,46.34,0
35,3,46.95,1
