37,2,95.51,1
37,3,46.15,0
36,2,53.85,1
39,4,63.46,1
38,3,10.9,0
37,5,44.87,1
38,1,67.31,1
38,4,69.87,1
38,4,43.59,1
38,2,58.33,1
37,0,100.0,1
37,3,14.1,1
