34,3,41.67,1
36,6,47.44,1
35,5,42.31,1
36,5,49.36,1
34,3,49.36,1
36,6,46.15,0
34,3,46.79,0
35,3,44.87,1
36,2,53.21,1
36,8,44.23,1
36,5,54.49,1
36,7,46.79,1
