35,4,79.27,1
34,1,40.85,1
34,2,78.05,1
34,2,71.95,0
35,1,92.07,1
34,2,87.2,1
34,0,68.29,1
35,3,44.51,1
34,3,75.61,1
35,5,69.51,1
34,2,87.8,1
34,0,92.07,1
