35,2,56.1,1
35,6,24.39,1
35,6,43.9,1
35,7,42.68,1
35,7,47.56,1
35,4,46.95,1
34,5,42.07,1
34,6,39.02,1
35,6,26.83,0
34,8,34.15,1
35,6,37.8,1
35,6,44.51,1
