35,5,52.44,1
35,6,42.68,1
34,4,48.17,1
35,5,39.02,1
35,5,46.34,1
35,4,53.05,1
35,7,43.9,1
35,4,62.2,1
36,4,43.29,1
35,7,45.73,1
35,3,46.95,1
36,4,37.8,0
