35,2,53.85,1
34,3,60.9,1
35,3,46.15,1
34,3,40.38,1
35,3,60.9,1
35,4,50.64,1
35,3,49.36,1
35,1,53.21,1
34,2,75.0,1
35,4,66.67,1
34,2,69.87,1
35,2,53.85,1
