36,0,67.31,1
36,8,35.9,1
34,0,89.74,1
36,2,92.95,1
36,3,58.33,1
36,3,57.05,1
35,1,87.18,1
37,7,48.72,1
36,3,26.28,1
37,2,47.44,1
37,1,91.67,1
36,7,53.85,1
