35,4,42.07,1
34,6,43.9,1
35,3,54.88,1
35,8,35.98,1
35,7,31.71,1
35,4,49.39,1
35,5,35.37,1
35,4,53.05,1
35,6,44.51,1
34,6,42.68,1
35,2,45.73,1
34,6,42.68,1
