33,2,55.13,1
34,2,76.92,1
35,1,55.13,1
35,3,55.77,1
35,1,64.74,1
34,3,67.95,1
35,2,42.31,1
34,2,57.69,1
34,2,78.85,1
35,1,55.13,1
35,3,53.85,1
34,3,50.0,1
