35,3,60.98,1
36,5,19.51,1
35,3,51.22,1
35,4,50.61,1
36,4,26.83,1
36,4,6.71,1
36,7,40.24,1
36,3,64.02,1
34,3,49.39,0
34,9,32.32,1
36,5,54.27,1
35,5,65.24,1
