34,2,74.39,1
35,2,54.27,1
35,2,54.88,1
34,4,50.0,1
35,1,59.15,1
33,2,52.44,1
35,3,45.12,1
34,3,54.88,1
33,1,55.49,1
35,4,59.15,1
34,3,54.27,1
35,4,49.39,0
