35,3,55.77,1
34,3,57.69,1
35,2,51.28,1
34,4,77.56,1
35,1,78.85,1
34,2,53.21,1
34,2,71.79,1
35,3,63.46,1
35,3,54.49,1
34,4,53.21,1
34,3,79.49,1
34,2,55.13,1
