34,1,55.49,1
35,3,50.0,1
35,4,47.56,1
35,2,50.0,1
34,2,54.88,1
34,2,71.95,1
34,4,49.39,1
34,1,59.76,1
33,3,53.05,1
35,2,54.88,1
33,4,60.98,1
33,3,45.12,1
