34,2,68.59,1
34,5,75.64,1
34,2,83.97,1
34,4,70.51,1
34,2,57.05,1
33,3,66.67,1
34,1,60.26,1
34,4,50.0,1
34,2,64.74,1
34,1,90.38,1
34,2,74.36,1
33,1,100.0,1
